score,dataset,feature_count,dataset_size,number_of_classes,model,ensemble,ensemble_size,voting_system
0.58280053159,yeast,11,1479,9,svm,Bagging,6,Arithmetic Mean
0.576060249519,yeast,11,1479,9,svm,Bagging,12,Majority Voting
0.842501017501,spect,44,267,2,svm,Bagging,100,Arithmetic Mean
1.0,soybean_small,72,47,4,svm,Bagging,100,Majority Voting
0.971878224974,dermatology,130,358,6,svm,Bagging,50,Majority Voting
0.977760577915,dermatology,130,358,6,svm,Bagging,60,Majority Voting
0.898745478387,tic_tac_toe,27,958,2,svm,Bagging,6,Majority Voting
0.977597179223,dermatology,130,358,6,svm,Bagging,40,Arithmetic Mean
0.811218315863,urban_land_cover,147,675,9,svm,Bagging,8,Arithmetic Mean
0.638179688351,glass,9,214,6,svm,Bagging,100,Majority Voting
0.983006535948,wine,13,178,3,svm,Bagging,100,Majority Voting
1.0,soybean_small,72,47,4,svm,Bagging,100,Arithmetic Mean
0.806740428911,urban_land_cover,147,675,9,svm,Bagging,20,Majority Voting
0.864042832168,crx,46,653,2,svm,Bagging,60,Arithmetic Mean
0.900839776632,tic_tac_toe,27,958,2,svm,Bagging,60,Majority Voting
0.902879702478,tic_tac_toe,27,958,2,svm,Bagging,6,Arithmetic Mean
0.864042832168,crx,46,653,2,svm,Bagging,70,Majority Voting
0.983006535948,wine,13,178,3,svm,Bagging,100,Arithmetic Mean
